timestamp;datetime;Head.state;Head.px;Head.py;Head.pz;Head.rx;Head.ry;Head.rz;Neck.state;Neck.px;Neck.py;Neck.pz;Neck.rx;Neck.ry;Neck.rz;SpineShoulder.state;SpineShoulder.px;SpineShoulder.py;SpineShoulder.pz;SpineShoulder.rx;SpineShoulder.ry;SpineShoulder.rz;SpineMid.state;SpineMid.px;SpineMid.py;SpineMid.pz;SpineMid.rx;SpineMid.ry;SpineMid.rz;SpineBase.state;SpineBase.px;SpineBase.py;SpineBase.pz;SpineBase.rx;SpineBase.ry;SpineBase.rz;ShoulderRight.state;ShoulderRight.px;ShoulderRight.py;ShoulderRight.pz;ShoulderRight.rx;ShoulderRight.ry;ShoulderRight.rz;ShoulderLeft.state;ShoulderLeft.px;ShoulderLeft.py;ShoulderLeft.pz;ShoulderLeft.rx;ShoulderLeft.ry;ShoulderLeft.rz;HipRight.state;HipRight.px;HipRight.py;HipRight.pz;HipRight.rx;HipRight.ry;HipRight.rz;HipLeft.state;HipLeft.px;HipLeft.py;HipLeft.pz;HipLeft.rx;HipLeft.ry;HipLeft.rz;ElbowRight.state;ElbowRight.px;ElbowRight.py;ElbowRight.pz;ElbowRight.rx;ElbowRight.ry;ElbowRight.rz;WristRight.state;WristRight.px;WristRight.py;WristRight.pz;WristRight.rx;WristRight.ry;WristRight.rz;HandRight.state;HandRight.px;HandRight.py;HandRight.pz;HandRight.rx;HandRight.ry;HandRight.rz;HandTipRight.state;HandTipRight.px;HandTipRight.py;HandTipRight.pz;HandTipRight.rx;HandTipRight.ry;HandTipRight.rz;ThumbRight.state;ThumbRight.px;ThumbRight.py;ThumbRight.pz;ThumbRight.rx;ThumbRight.ry;ThumbRight.rz;ElbowLeft.state;ElbowLeft.px;ElbowLeft.py;ElbowLeft.pz;ElbowLeft.rx;ElbowLeft.ry;ElbowLeft.rz;WristLeft.state;WristLeft.px;WristLeft.py;WristLeft.pz;WristLeft.rx;WristLeft.ry;WristLeft.rz;HandLeft.state;HandLeft.px;HandLeft.py;HandLeft.pz;HandLeft.rx;HandLeft.ry;HandLeft.rz;HandTipLeft.state;HandTipLeft.px;HandTipLeft.py;HandTipLeft.pz;HandTipLeft.rx;HandTipLeft.ry;HandTipLeft.rz;ThumbLeft.state;ThumbLeft.px;ThumbLeft.py;ThumbLeft.pz;ThumbLeft.rx;ThumbLeft.ry;ThumbLeft.rz;KneeRight.state;KneeRight.px;KneeRight.py;KneeRight.pz;KneeRight.rx;KneeRight.ry;KneeRight.rz;AnkleRight.state;AnkleRight.px;AnkleRight.py;AnkleRight.pz;AnkleRight.rx;AnkleRight.ry;AnkleRight.rz;FootRight.state;FootRight.px;FootRight.py;FootRight.pz;FootRight.rx;FootRight.ry;FootRight.rz;KneeLeft.state;KneeLeft.px;KneeLeft.py;KneeLeft.pz;KneeLeft.rx;KneeLeft.ry;KneeLeft.rz;AnkleLeft.state;AnkleLeft.px;AnkleLeft.py;AnkleLeft.pz;AnkleLeft.rx;AnkleLeft.ry;AnkleLeft.rz;FootLeft.state;FootLeft.px;FootLeft.py;FootLeft.pz;FootLeft.rx;FootLeft.ry;FootLeft.rz
1664538790.849185;2022-09-30_12:53:10.849185;2.000000;-0.017465;0.640326;2.627001;0.000000;0.000000;0.000000;2.000000;-0.043168;0.498401;2.680242;-0.015119;0.979784;-0.191022;2.000000;-0.042614;0.431511;2.707391;-0.015813;0.984962;-0.162243;2.000000;-0.039889;0.226292;2.777054;-0.010069;0.990970;-0.127686;2.000000;-0.036983;-0.059724;2.852126;-0.007764;0.991524;-0.127847;2.000000;0.123956;0.410251;2.718632;0.744790;0.649022;-0.091916;2.000000;-0.191213;0.422936;2.676272;0.702145;-0.685857;0.187579;2.000000;0.036618;-0.059744;2.820153;0.670145;0.704486;-0.225894;2.000000;-0.109663;-0.058163;2.812897;-0.655565;0.707241;-0.246550;2.000000;0.172685;0.163495;2.820040;0.848119;0.174832;0.485424;2.000000;0.176943;-0.050060;2.842142;0.867600;-0.016892;-0.494486;2.000000;0.163478;-0.074517;2.854795;0.805576;-0.311631;-0.499990;2.000000;0.166367;-0.141692;2.879999;0.000000;0.000000;0.000000;2.000000;0.127342;-0.084041;2.813750;0.000000;0.000000;0.000000;2.000000;-0.313517;0.204355;2.692621;0.818167;-0.231050;-0.515766;2.000000;-0.355633;0.012752;2.590801;0.171647;-0.252131;0.950777;2.000000;-0.353853;-0.049380;2.558837;0.151661;-0.230361;0.959931;2.000000;-0.354456;-0.112437;2.560457;0.000000;0.000000;0.000000;2.000000;-0.342631;-0.115652;2.559800;0.000000;0.000000;0.000000;2.000000;0.019246;-0.404252;2.888467;0.685897;0.053606;0.720692;2.000000;-0.000549;-0.734352;2.954900;0.554988;0.065700;0.825418;2.000000;0.023760;-0.815165;2.899182;0.000000;0.000000;0.000000;2.000000;-0.140257;-0.414051;2.868500;0.722009;-0.083981;-0.686249;2.000000;-0.158194;-0.726525;2.926281;0.742715;-0.081835;-0.662766;2.000000;-0.147116;-0.769622;2.818940;0.000000;0.000000;0.00000
1664538791.269033;2022-09-30_12:53:11.269033;2.000000;-0.009590;0.609174;2.585133;0.000000;0.000000;0.000000;2.000000;-0.044217;0.476108;2.641142;-0.023106;0.965511;-0.240831;2.000000;-0.044343;0.411156;2.675679;-0.022439;0.971160;-0.216894;2.000000;-0.043960;0.212581;2.769075;-0.012695;0.978980;-0.191544;2.000000;-0.044416;-0.061761;2.880667;-0.007171;0.980559;-0.191830;2.000000;0.121546;0.395956;2.694134;0.729747;0.650798;-0.113200;2.000000;-0.179218;0.399192;2.629062;0.685394;-0.676373;0.268342;2.000000;0.028177;-0.060945;2.851506;0.655424;0.710745;-0.255355;2.000000;-0.115979;-0.060988;2.838636;-0.638012;0.707173;-0.297130;2.000000;0.159848;0.155589;2.834428;0.781391;0.208987;0.563225;2.000000;0.168648;-0.052413;2.880801;0.857483;-0.037381;-0.502321;2.000000;0.146132;-0.106634;2.900564;0.827927;-0.245901;-0.502172;2.000000;0.139392;-0.146057;2.919005;0.000000;0.000000;0.000000;2.000000;0.122617;-0.093622;2.849454;0.000000;0.000000;0.000000;2.000000;-0.305918;0.222134;2.579491;0.867558;-0.227602;-0.379228;2.000000;-0.313010;0.055659;2.430866;0.801367;-0.197703;0.480214;2.000000;-0.298365;0.016572;2.373591;0.729067;-0.160312;0.494192;2.000000;-0.281953;-0.029148;2.336329;0.000000;0.000000;0.000000;2.000000;-0.273129;0.016173;2.347270;0.000000;0.000000;0.000000;2.000000;0.015445;-0.397147;2.906281;0.674470;0.046669;0.733648;2.000000;-0.001153;-0.736394;2.958116;0.554926;0.049374;0.828096;2.000000;0.022652;-0.814991;2.902668;0.000000;0.000000;0.000000;2.000000;-0.147346;-0.408301;2.884626;0.734754;-0.077290;-0.673673;2.000000;-0.157952;-0.729890;2.927679;0.761788;-0.055420;-0.644199;2.000000;-0.141054;-0.777656;2.824872;0.000000;0.000000;0.00000
1664538791.371619;2022-09-30_12:53:11.371619;2.000000;-0.007757;0.610227;2.585648;0.000000;0.000000;0.000000;2.000000;-0.044318;0.476871;2.640452;-0.023141;0.965582;-0.239288;2.000000;-0.044526;0.411744;2.674819;-0.022019;0.971093;-0.215782;2.000000;-0.044580;0.212532;2.767943;-0.013315;0.978418;-0.192820;2.000000;-0.045212;-0.061693;2.880345;-0.007977;0.980065;-0.193114;2.000000;0.121459;0.396175;2.694600;0.731011;0.649601;-0.109507;2.000000;-0.178623;0.399300;2.627786;0.686339;-0.675108;0.269360;2.000000;0.027245;-0.060721;2.851818;0.655200;0.711498;-0.253908;2.000000;-0.116722;-0.061114;2.837402;-0.637187;0.706038;-0.300867;2.000000;0.158485;0.155634;2.835730;0.780972;0.207808;0.563546;2.000000;0.165525;-0.052943;2.880223;0.903459;-0.028721;-0.415324;2.000000;0.147982;-0.081578;2.886395;0.855039;-0.281580;-0.433864;2.000000;0.144727;-0.159594;2.919501;0.000000;0.000000;0.000000;2.000000;0.121446;-0.078233;2.845824;0.000000;0.000000;0.000000;2.000000;-0.303819;0.223703;2.578240;0.867450;-0.226217;-0.379886;2.000000;-0.304544;0.060153;2.426026;0.200078;-0.357859;0.908833;2.000000;-0.283307;0.014001;2.367642;0.140296;-0.392843;0.882316;2.000000;-0.268078;-0.018747;2.338821;0.000000;0.000000;0.000000;2.000000;-0.260585;-0.023152;2.349801;0.000000;0.000000;0.000000;2.000000;0.015227;-0.396716;2.906343;0.670669;0.047495;0.737183;2.000000;-0.001737;-0.735052;2.957076;0.544150;0.048683;0.835324;2.000000;0.023424;-0.811768;2.902725;0.000000;0.000000;0.000000;2.000000;-0.148322;-0.408612;2.884744;0.738313;-0.078655;-0.669565;2.000000;-0.157906;-0.729628;2.927531;0.762823;-0.053991;-0.643041;2.000000;-0.140558;-0.777402;2.824822;0.000000;0.000000;0.00000
1664538791.437399;2022-09-30_12:53:11.437399;2.000000;-0.006194;0.612366;2.586953;0.000000;0.000000;0.000000;2.000000;-0.044427;0.478958;2.640518;-0.022566;0.966237;-0.235911;2.000000;-0.044730;0.413352;2.674549;-0.021607;0.971308;-0.214014;2.000000;-0.045049;0.213189;2.767219;-0.012903;0.978396;-0.191935;2.000000;-0.046183;-0.061292;2.879126;-0.007748;0.980076;-0.192212;2.000000;0.121296;0.396814;2.695514;0.733482;0.647333;-0.105721;2.000000;-0.178365;0.400112;2.627753;0.688820;-0.672980;0.268469;2.000000;0.026367;-0.060296;2.851063;0.656052;0.711613;-0.251391;2.000000;-0.117721;-0.060769;2.835622;-0.636848;0.705527;-0.302158;2.000000;0.158208;0.155763;2.836291;0.783312;0.206373;0.560765;2.000000;0.163980;-0.053413;2.878646;0.871661;-0.036163;-0.479670;2.000000;0.149261;-0.081368;2.883487;0.832547;-0.244457;-0.494143;2.000000;0.142882;-0.160508;2.914401;0.000000;0.000000;0.000000;2.000000;0.121611;-0.075892;2.844312;0.000000;0.000000;0.000000;2.000000;-0.301141;0.222240;2.581246;0.869427;-0.222965;-0.382596;2.000000;-0.300316;0.056823;2.431205;-0.430391;-0.320379;0.827712;2.000000;-0.279658;0.003929;2.382036;-0.481453;-0.380212;0.787590;2.000000;-0.267656;-0.027336;2.357456;0.000000;0.000000;0.000000;2.000000;-0.296229;-0.017858;2.372445;0.000000;0.000000;0.000000;2.000000;0.015202;-0.395351;2.905839;0.668144;0.048973;0.739436;2.000000;-0.002019;-0.733435;2.957543;0.543981;0.049696;0.835292;2.000000;0.023327;-0.812581;2.902986;0.000000;0.000000;0.000000;2.000000;-0.149079;-0.408743;2.884305;0.740629;-0.079472;-0.666848;2.000000;-0.157992;-0.729093;2.927760;0.763201;-0.053937;-0.642493;2.000000;-0.140389;-0.776753;2.825010;0.000000;0.000000;0.00000
1664538791.498802;2022-09-30_12:53:11.498802;2.000000;-0.004769;0.614561;2.588561;0.000000;0.000000;0.000000;2.000000;-0.044614;0.481458;2.641179;-0.022331;0.967205;-0.231384;2.000000;-0.044923;0.415294;2.674721;-0.021275;0.971820;-0.211105;2.000000;-0.045369;0.213897;2.766500;-0.012839;0.978625;-0.189850;2.000000;-0.046700;-0.061172;2.877284;-0.007937;0.980312;-0.190118;2.000000;0.121239;0.397512;2.696186;0.736387;0.645097;-0.102494;2.000000;-0.178473;0.400570;2.627993;0.693116;-0.669186;0.267099;2.000000;0.025914;-0.060170;2.849717;0.657233;0.711653;-0.248178;2.000000;-0.118221;-0.060700;2.833293;-0.636944;0.704953;-0.302477;2.000000;0.157990;0.155678;2.836557;0.784759;0.204940;0.559373;2.000000;0.162346;-0.054331;2.875699;0.841637;-0.040500;-0.532052;2.000000;0.149551;-0.085352;2.879084;0.818057;-0.189850;-0.539140;2.000000;0.143930;-0.160720;2.903834;0.000000;0.000000;0.000000;2.000000;0.121297;-0.085948;2.844710;0.000000;0.000000;0.000000;2.000000;-0.296728;0.218041;2.593095;0.871863;-0.221944;-0.392664;2.000000;-0.292643;0.047480;2.449383;0.896767;0.111343;-0.279482;2.000000;-0.279024;-0.013050;2.408908;0.916623;0.171353;-0.261453;2.000000;-0.271040;-0.046322;2.385297;0.000000;0.000000;0.000000;2.000000;-0.289423;-0.007143;2.364417;0.000000;0.000000;0.000000;2.000000;0.014498;-0.394832;2.904903;0.665615;0.049447;0.741630;2.000000;-0.002081;-0.721217;2.958069;0.548583;0.053431;0.831825;2.000000;0.023103;-0.811504;2.903008;0.000000;0.000000;0.000000;2.000000;-0.149299;-0.409455;2.883772;0.742800;-0.080587;-0.664213;2.000000;-0.157984;-0.729114;2.927725;0.763433;-0.054253;-0.642129;2.000000;-0.140220;-0.776558;2.824833;0.000000;0.000000;0.00000
1664538791.567996;2022-09-30_12:53:11.567996;2.000000;-0.003960;0.618739;2.593009;0.000000;0.000000;0.000000;2.000000;-0.044840;0.484564;2.643516;-0.021717;0.968831;-0.224142;2.000000;-0.045152;0.417757;2.676140;-0.020903;0.972789;-0.206237;2.000000;-0.045601;0.214640;2.766264;-0.012613;0.979060;-0.187238;2.000000;-0.047038;-0.061070;2.875599;-0.007807;0.980761;-0.187500;2.000000;0.121120;0.398305;2.697967;0.740262;0.642381;-0.098089;2.000000;-0.179121;0.401631;2.629377;0.697668;-0.665763;0.264044;2.000000;0.025502;-0.060174;2.848253;0.658584;0.711178;-0.245944;2.000000;-0.118449;-0.060479;2.831483;-0.636914;0.705191;-0.301361;2.000000;0.157383;0.155822;2.836679;0.782435;0.203399;0.564083;2.000000;0.161662;-0.054889;2.872896;0.869613;-0.032715;-0.486260;2.000000;0.149540;-0.085184;2.878419;0.845536;-0.204624;-0.492723;2.000000;0.143093;-0.158540;2.904335;0.000000;0.000000;0.000000;2.000000;0.120879;-0.076157;2.837278;0.000000;0.000000;0.000000;2.000000;-0.290152;0.207077;2.610340;0.886215;-0.217209;-0.383825;2.000000;-0.289818;0.019259;2.491948;0.909392;0.090238;-0.309814;2.000000;-0.277602;-0.044895;2.463109;0.927661;0.146996;-0.297925;2.000000;-0.272720;-0.083878;2.449838;0.000000;0.000000;0.000000;2.000000;-0.290518;-0.032202;2.420059;0.000000;0.000000;0.000000;2.000000;0.013890;-0.395969;2.903718;0.664808;0.049464;0.742333;2.000000;-0.002507;-0.728410;2.957105;0.544546;0.053213;0.834602;2.000000;0.023807;-0.814280;2.901179;0.000000;0.000000;0.000000;2.000000;-0.148934;-0.408583;2.881956;0.743483;-0.080086;-0.663484;2.000000;-0.158065;-0.728586;2.927509;0.763551;-0.056273;-0.641718;2.000000;-0.140191;-0.775705;2.824375;0.000000;0.000000;0.00000
1664538791.636754;2022-09-30_12:53:11.636754;2.000000;-0.003833;0.621722;2.596067;0.000000;0.000000;0.000000;2.000000;-0.044468;0.486744;2.645456;-0.019796;0.970215;-0.218868;2.000000;-0.044930;0.419556;2.677341;-0.019419;0.973803;-0.202261;2.000000;-0.045704;0.215274;2.765939;-0.011648;0.979860;-0.183160;2.000000;-0.047482;-0.061198;2.872887;-0.007177;0.981488;-0.183389;2.000000;0.120991;0.399262;2.700799;0.742715;0.640279;-0.092146;2.000000;-0.180562;0.403728;2.632401;0.699528;-0.666717;0.256348;2.000000;0.024952;-0.060425;2.845620;0.660196;0.710609;-0.243209;2.000000;-0.118764;-0.060521;2.828573;-0.637259;0.705141;-0.299780;2.000000;0.156929;0.156082;2.836501;0.767376;0.204570;0.586653;2.000000;0.165522;-0.054934;2.870842;0.856485;-0.023850;-0.509454;2.000000;0.145766;-0.108782;2.883044;0.832535;-0.202157;-0.515770;2.000000;0.140405;-0.152071;2.901004;0.000000;0.000000;0.000000;2.000000;0.119451;-0.099069;2.839583;0.000000;0.000000;0.000000;2.000000;-0.280576;0.196298;2.638569;0.913138;-0.213412;-0.341174;2.000000;-0.281871;-0.011678;2.567091;0.895350;0.066406;-0.413755;2.000000;-0.272927;-0.071985;2.536951;0.885897;0.155279;-0.398190;2.000000;-0.270810;-0.117210;2.525282;0.000000;0.000000;0.000000;2.000000;-0.292262;-0.068481;2.500682;0.000000;0.000000;0.000000;2.000000;0.013952;-0.395897;2.902992;0.663867;0.052245;0.742879;2.000000;-0.002548;-0.726140;2.956866;0.543814;0.054129;0.834952;2.000000;0.023812;-0.814091;2.901320;0.000000;0.000000;0.000000;2.000000;-0.148593;-0.409153;2.880767;0.744136;-0.080834;-0.662563;2.000000;-0.158460;-0.727501;2.926822;0.763191;-0.057950;-0.641993;2.000000;-0.140711;-0.774295;2.823390;0.000000;0.000000;0.00000
1664538791.702806;2022-09-30_12:53:11.702806;2.000000;-0.004766;0.624311;2.600343;0.000000;0.000000;0.000000;2.000000;-0.045234;0.489178;2.649288;-0.018086;0.972956;-0.210463;2.000000;-0.045541;0.421656;2.679902;-0.017664;0.976018;-0.195742;2.000000;-0.046023;0.216059;2.765774;-0.010773;0.981209;-0.177306;2.000000;-0.047672;-0.061037;2.869163;-0.007365;0.982475;-0.177480;2.000000;0.120545;0.400534;2.702458;0.744560;0.639935;-0.090257;2.000000;-0.183338;0.407247;2.638660;0.700958;-0.670364;0.241862;2.000000;0.024739;-0.060218;2.842182;0.661699;0.710801;-0.238445;2.000000;-0.118923;-0.060403;2.824710;-0.638844;0.704421;-0.296824;2.000000;0.156736;0.156212;2.836219;0.764311;0.203502;0.592238;2.000000;0.166405;-0.055193;2.868544;0.876918;-0.016089;-0.474095;2.000000;0.147170;-0.113933;2.880376;0.858725;-0.182320;-0.478841;2.000000;0.147465;-0.158250;2.895000;0.000000;0.000000;0.000000;2.000000;0.121824;-0.108042;2.843800;0.000000;0.000000;0.000000;2.000000;-0.268906;0.177535;2.679630;0.872885;-0.194510;-0.447448;2.000000;-0.270352;-0.032779;2.617212;0.914357;0.051907;-0.378520;2.000000;-0.264019;-0.095566;2.610511;0.923665;0.066305;-0.376215;2.000000;-0.258890;-0.141962;2.615425;0.000000;0.000000;0.000000;2.000000;-0.277881;-0.100836;2.574529;0.000000;0.000000;0.000000;2.000000;0.013525;-0.396388;2.901339;0.662340;0.053982;0.743958;2.000000;-0.002534;-0.723711;2.957030;0.549613;0.056754;0.830822;2.000000;0.023005;-0.813778;2.901511;0.000000;0.000000;0.000000;2.000000;-0.148254;-0.407620;2.875958;0.745313;-0.079716;-0.661386;2.000000;-0.158264;-0.727514;2.926665;0.758629;-0.062710;-0.646591;2.000000;-0.141776;-0.773799;2.822560;0.000000;0.000000;0.00000
1664538791.775755;2022-09-30_12:53:11.775755;2.000000;-0.005703;0.626280;2.602490;0.000000;0.000000;0.000000;2.000000;-0.045559;0.490974;2.654202;-0.015682;0.976135;-0.199961;2.000000;-0.045757;0.423198;2.683168;-0.015283;0.978506;-0.187999;2.000000;-0.046076;0.216496;2.765610;-0.009945;0.983314;-0.167834;2.000000;-0.047184;-0.061461;2.863259;-0.007488;0.984226;-0.167962;2.000000;0.120202;0.402099;2.705560;0.745028;0.640983;-0.086226;2.000000;-0.186120;0.411702;2.647228;0.700103;-0.677475;0.222268;2.000000;0.025467;-0.060481;2.836014;0.662874;0.711404;-0.232990;2.000000;-0.118652;-0.060934;2.819118;-0.642462;0.703403;-0.290012;2.000000;0.156650;0.157077;2.835203;0.770989;0.198454;0.586306;2.000000;0.165135;-0.055031;2.864381;0.876810;-0.015095;-0.475552;2.000000;0.151029;-0.087212;2.865630;0.845646;-0.186272;-0.492478;2.000000;0.143366;-0.159079;2.892001;0.000000;0.000000;0.000000;2.000000;0.120487;-0.085456;2.825077;0.000000;0.000000;0.000000;2.000000;-0.261866;0.168038;2.705062;0.881842;-0.181818;-0.433596;2.000000;-0.264292;-0.047601;2.675378;0.885571;0.026513;-0.459414;2.000000;-0.263512;-0.076206;2.672842;0.887160;0.032382;-0.459140;2.000000;-0.253197;-0.147760;2.676643;0.000000;0.000000;0.000000;2.000000;-0.273488;-0.083895;2.638000;0.000000;0.000000;0.000000;2.000000;0.013798;-0.396792;2.898947;0.662844;0.057488;0.742847;2.000000;-0.002321;-0.736664;2.956190;0.556677;0.055952;0.826213;2.000000;0.021465;-0.813908;2.901138;0.000000;0.000000;0.000000;2.000000;-0.147933;-0.408675;2.874300;0.744322;-0.083188;-0.661896;2.000000;-0.157783;-0.728603;2.926712;0.753721;-0.064564;-0.651997;2.000000;-0.142766;-0.774159;2.821767;0.000000;0.000000;0.00000
1664538791.837951;2022-09-30_12:53:11.837951;2.000000;-0.007622;0.629195;2.606327;0.000000;0.000000;0.000000;2.000000;-0.045499;0.492671;2.658514;-0.014547;0.978213;-0.192465;2.000000;-0.045570;0.424711;2.686327;-0.013499;0.980472;-0.180589;2.000000;-0.045842;0.217032;2.765494;-0.010644;0.984856;-0.160845;2.000000;-0.045714;-0.061752;2.859059;-0.008533;0.985609;-0.160971;2.000000;0.119967;0.403807;2.709135;0.745351;0.642036;-0.080728;2.000000;-0.188318;0.414377;2.654708;0.702032;-0.680179;0.205923;2.000000;0.027296;-0.060753;2.831207;0.663614;0.711294;-0.230706;2.000000;-0.117556;-0.061220;2.815526;-0.645548;0.703208;-0.283024;2.000000;0.156941;0.157971;2.834446;0.772202;0.194911;0.587557;2.000000;0.166094;-0.054617;2.860961;0.905947;-0.006556;-0.418287;2.000000;0.151937;-0.092956;2.864118;0.884561;-0.174976;-0.430354;2.000000;0.144124;-0.165857;2.884856;0.000000;0.000000;0.000000;2.000000;0.121194;-0.088077;2.819833;0.000000;0.000000;0.000000;2.000000;-0.256991;0.161027;2.726322;0.859822;-0.177210;-0.475685;2.000000;-0.260418;-0.054941;2.702113;0.847655;0.022770;-0.527549;2.000000;-0.256848;-0.073050;2.720217;0.806357;-0.118673;-0.447211;2.000000;-0.250768;-0.150797;2.735677;0.000000;0.000000;0.000000;2.000000;-0.292055;-0.040365;2.683750;0.000000;0.000000;0.000000;2.000000;0.013475;-0.396327;2.896400;0.665318;0.057629;0.740118;2.000000;-0.002687;-0.724294;2.956976;0.559658;0.061689;0.823341;2.000000;0.020213;-0.812118;2.903977;0.000000;0.000000;0.000000;2.000000;-0.147245;-0.408344;2.873085;0.741521;-0.086067;-0.664579;2.000000;-0.157758;-0.728627;2.926582;0.750706;-0.066565;-0.655248;2.000000;-0.143715;-0.773602;2.821028;0.000000;0.000000;0.00000
