timestamp;datetime;Head.state;Head.px;Head.py;Head.pz;Head.rx;Head.ry;Head.rz;Neck.state;Neck.px;Neck.py;Neck.pz;Neck.rx;Neck.ry;Neck.rz;SpineShoulder.state;SpineShoulder.px;SpineShoulder.py;SpineShoulder.pz;SpineShoulder.rx;SpineShoulder.ry;SpineShoulder.rz;SpineMid.state;SpineMid.px;SpineMid.py;SpineMid.pz;SpineMid.rx;SpineMid.ry;SpineMid.rz;SpineBase.state;SpineBase.px;SpineBase.py;SpineBase.pz;SpineBase.rx;SpineBase.ry;SpineBase.rz;ShoulderRight.state;ShoulderRight.px;ShoulderRight.py;ShoulderRight.pz;ShoulderRight.rx;ShoulderRight.ry;ShoulderRight.rz;ShoulderLeft.state;ShoulderLeft.px;ShoulderLeft.py;ShoulderLeft.pz;ShoulderLeft.rx;ShoulderLeft.ry;ShoulderLeft.rz;HipRight.state;HipRight.px;HipRight.py;HipRight.pz;HipRight.rx;HipRight.ry;HipRight.rz;HipLeft.state;HipLeft.px;HipLeft.py;HipLeft.pz;HipLeft.rx;HipLeft.ry;HipLeft.rz;ElbowRight.state;ElbowRight.px;ElbowRight.py;ElbowRight.pz;ElbowRight.rx;ElbowRight.ry;ElbowRight.rz;WristRight.state;WristRight.px;WristRight.py;WristRight.pz;WristRight.rx;WristRight.ry;WristRight.rz;HandRight.state;HandRight.px;HandRight.py;HandRight.pz;HandRight.rx;HandRight.ry;HandRight.rz;HandTipRight.state;HandTipRight.px;HandTipRight.py;HandTipRight.pz;HandTipRight.rx;HandTipRight.ry;HandTipRight.rz;ThumbRight.state;ThumbRight.px;ThumbRight.py;ThumbRight.pz;ThumbRight.rx;ThumbRight.ry;ThumbRight.rz;ElbowLeft.state;ElbowLeft.px;ElbowLeft.py;ElbowLeft.pz;ElbowLeft.rx;ElbowLeft.ry;ElbowLeft.rz;WristLeft.state;WristLeft.px;WristLeft.py;WristLeft.pz;WristLeft.rx;WristLeft.ry;WristLeft.rz;HandLeft.state;HandLeft.px;HandLeft.py;HandLeft.pz;HandLeft.rx;HandLeft.ry;HandLeft.rz;HandTipLeft.state;HandTipLeft.px;HandTipLeft.py;HandTipLeft.pz;HandTipLeft.rx;HandTipLeft.ry;HandTipLeft.rz;ThumbLeft.state;ThumbLeft.px;ThumbLeft.py;ThumbLeft.pz;ThumbLeft.rx;ThumbLeft.ry;ThumbLeft.rz;KneeRight.state;KneeRight.px;KneeRight.py;KneeRight.pz;KneeRight.rx;KneeRight.ry;KneeRight.rz;AnkleRight.state;AnkleRight.px;AnkleRight.py;AnkleRight.pz;AnkleRight.rx;AnkleRight.ry;AnkleRight.rz;FootRight.state;FootRight.px;FootRight.py;FootRight.pz;FootRight.rx;FootRight.ry;FootRight.rz;KneeLeft.state;KneeLeft.px;KneeLeft.py;KneeLeft.pz;KneeLeft.rx;KneeLeft.ry;KneeLeft.rz;AnkleLeft.state;AnkleLeft.px;AnkleLeft.py;AnkleLeft.pz;AnkleLeft.rx;AnkleLeft.ry;AnkleLeft.rz;FootLeft.state;FootLeft.px;FootLeft.py;FootLeft.pz;FootLeft.rx;FootLeft.ry;FootLeft.rz
1664462773.988861;2022-09-29_15:46:13.988861;2.000000;-0.486526;0.207885;2.851722;0.000000;0.000000;0.000000;2.000000;-0.513378;0.079660;2.866462;0.024402;0.996805;-0.015203;2.000000;-0.516618;0.016114;2.868160;0.022397;0.996909;0.006610;2.000000;-0.525056;-0.176917;2.864964;0.022169;0.997366;0.022951;2.000000;-0.535879;-0.438860;2.852189;0.021935;0.997978;0.023175;2.000000;-0.363935;-0.006059;2.873396;0.755842;0.654351;0.022812;2.000000;-0.639902;0.007869;2.834480;0.723956;-0.676969;0.089885;2.000000;-0.448138;-0.438717;2.828381;0.702767;0.698461;-0.073035;2.000000;-0.611311;-0.429106;2.810603;-0.646930;0.720161;-0.158819;2.000000;-0.359459;-0.201596;2.795444;0.793926;-0.102191;0.577953;1.000000;-0.390669;-0.297013;2.644695;0.810732;0.086086;-0.325768;1.000000;-0.390480;-0.323016;2.629507;0.904434;0.094328;-0.337244;2.000000;-0.392102;-0.373875;2.577499;0.000000;0.000000;0.000000;2.000000;-0.406631;-0.323459;2.579910;0.000000;0.000000;0.000000;2.000000;-0.672399;-0.202545;2.766754;0.867900;0.007816;-0.466519;2.000000;-0.609291;-0.286425;2.617777;0.481453;-0.281010;0.705929;1.000000;-0.590174;-0.317008;2.566351;0.494567;-0.287670;0.706293;2.000000;-0.559550;-0.343997;2.504933;0.000000;0.000000;0.000000;2.000000;-0.557401;-0.313087;2.579047;0.000000;0.000000;0.000000;2.000000;-0.476627;-0.387421;2.494101;-0.468446;0.571663;-0.452755;1.000000;-0.492345;-0.743101;2.518746;0.701670;0.009125;0.711322;2.000000;-0.494740;-0.822529;2.450752;0.000000;0.000000;0.000000;2.000000;-0.546981;-0.423014;2.484011;0.551720;0.540084;-0.431806;2.000000;-0.570126;-0.777499;2.513268;0.832951;-0.049787;-0.550860;2.000000;-0.537941;-0.846666;2.433033;0.000000;0.000000;0.00000
1664462774.425713;2022-09-29_15:46:14.425713;2.000000;-0.487005;0.207199;2.851619;0.000000;0.000000;0.000000;2.000000;-0.515042;0.078751;2.868361;0.022306;0.996646;-0.011996;2.000000;-0.517989;0.015217;2.869661;0.020402;0.996675;0.009771;2.000000;-0.525549;-0.177750;2.865282;0.020304;0.997170;0.025541;2.000000;-0.535271;-0.439692;2.851189;0.020027;0.997844;0.025759;2.000000;-0.365971;-0.007074;2.876277;0.756080;0.653843;0.028606;2.000000;-0.641822;0.006152;2.835322;0.726128;-0.674267;0.089020;2.000000;-0.447592;-0.439328;2.827639;0.702132;0.699249;-0.070751;2.000000;-0.610642;-0.430138;2.809246;-0.647991;0.718380;-0.158310;2.000000;-0.358606;-0.199647;2.798269;0.794930;-0.097485;0.575514;1.000000;-0.387377;-0.298377;2.649272;0.825602;0.075801;-0.301755;1.000000;-0.388249;-0.326680;2.629330;0.901369;0.085766;-0.310063;2.000000;-0.392125;-0.366872;2.577503;0.000000;0.000000;0.000000;2.000000;-0.403920;-0.297008;2.602128;0.000000;0.000000;0.000000;2.000000;-0.672316;-0.201176;2.768014;0.858703;0.014848;-0.483331;2.000000;-0.617649;-0.290769;2.619696;0.596056;-0.221868;0.625509;1.000000;-0.600055;-0.317950;2.567599;0.590409;-0.242078;0.610724;2.000000;-0.581054;-0.346436;2.502527;0.000000;0.000000;0.000000;2.000000;-0.562986;-0.312287;2.563250;0.000000;0.000000;0.000000;2.000000;-0.474779;-0.386862;2.493030;-0.473460;0.563833;-0.445680;2.000000;-0.481657;-0.744415;2.498262;0.651297;-0.000712;0.758727;2.000000;-0.466294;-0.775734;2.394657;0.000000;0.000000;0.000000;2.000000;-0.546485;-0.424671;2.483728;0.552317;0.539561;-0.432097;2.000000;-0.569605;-0.779233;2.512278;0.836068;-0.049117;-0.546195;2.000000;-0.538316;-0.851246;2.436354;0.000000;0.000000;0.00000
1664462774.507304;2022-09-29_15:46:14.507304;2.000000;-0.487614;0.205158;2.850090;0.000000;0.000000;0.000000;2.000000;-0.515120;0.076948;2.867869;0.022977;0.996590;-0.013606;2.000000;-0.518161;0.013580;2.869362;0.020845;0.996652;0.008873;2.000000;-0.525908;-0.179136;2.865319;0.020352;0.997276;0.024947;2.000000;-0.535687;-0.440891;2.851558;0.020040;0.998024;0.025198;2.000000;-0.366507;-0.007591;2.876300;0.753830;0.656438;0.028291;2.000000;-0.642059;0.005504;2.835156;0.723444;-0.677245;0.089360;2.000000;-0.448044;-0.440368;2.827589;0.701316;0.699653;-0.072643;2.000000;-0.611058;-0.431509;2.810172;-0.648959;0.718493;-0.156897;2.000000;-0.359447;-0.201598;2.796706;0.796321;-0.098992;0.572882;1.000000;-0.390243;-0.296300;2.645382;0.844685;0.025753;-0.218851;1.000000;-0.388769;-0.324229;2.626764;0.931783;0.088211;-0.217744;2.000000;-0.391288;-0.366102;2.572003;0.000000;0.000000;0.000000;2.000000;-0.404236;-0.294911;2.592250;0.000000;0.000000;0.000000;2.000000;-0.671961;-0.202409;2.767465;0.865640;0.013974;-0.470870;2.000000;-0.610765;-0.287655;2.619021;0.471060;-0.290033;0.715937;1.000000;-0.592021;-0.313616;2.567486;0.472477;-0.314481;0.700506;2.000000;-0.562822;-0.341479;2.501039;0.000000;0.000000;0.000000;2.000000;-0.556045;-0.309870;2.583667;0.000000;0.000000;0.000000;2.000000;-0.474765;-0.384268;2.495002;-0.464224;0.573027;-0.448990;1.000000;-0.489353;-0.740313;2.516800;0.711701;0.006884;0.701520;2.000000;-0.493568;-0.820456;2.450851;0.000000;0.000000;0.000000;2.000000;-0.548524;-0.424331;2.484250;0.548459;0.541178;-0.434028;2.000000;-0.569289;-0.779045;2.512909;0.836331;-0.046418;-0.545968;2.000000;-0.535030;-0.846874;2.431648;0.000000;0.000000;0.00000
1664462774.588529;2022-09-29_15:46:14.588529;2.000000;-0.491260;0.198373;2.839867;0.000000;0.000000;0.000000;2.000000;-0.515037;0.071499;2.862545;0.023047;0.996907;-0.024542;2.000000;-0.518145;0.008763;2.865416;0.020782;0.997218;0.001431;2.000000;-0.526033;-0.182324;2.864301;0.019921;0.997673;0.021200;2.000000;-0.535724;-0.442861;2.852620;0.019702;0.998253;0.021403;2.000000;-0.365190;-0.005732;2.871937;0.739434;0.672863;0.019124;2.000000;-0.642486;0.004217;2.834375;0.714367;-0.689062;0.086029;2.000000;-0.448319;-0.441792;2.828305;0.698745;0.701928;-0.076573;2.000000;-0.610795;-0.434035;2.811697;-0.650791;0.717536;-0.158524;2.000000;-0.359277;-0.201546;2.796774;0.790526;-0.096786;0.584530;1.000000;-0.389322;-0.294727;2.644279;0.846082;0.020220;-0.203080;1.000000;-0.387713;-0.332003;2.617467;0.930411;0.082417;-0.199983;2.000000;-0.395282;-0.377227;2.552990;0.000000;0.000000;0.000000;2.000000;-0.401295;-0.293197;2.584625;0.000000;0.000000;0.000000;2.000000;-0.671428;-0.203020;2.767732;0.860832;0.016639;-0.480427;2.000000;-0.610533;-0.284417;2.616876;0.456639;-0.305630;0.717780;1.000000;-0.590473;-0.310966;2.560629;0.458262;-0.329755;0.702226;2.000000;-0.562765;-0.337984;2.498012;0.000000;0.000000;0.000000;2.000000;-0.556469;-0.306837;2.575911;0.000000;0.000000;0.000000;2.000000;-0.473435;-0.382738;2.495692;-0.463228;0.571102;-0.445258;1.000000;-0.484469;-0.739174;2.515053;0.654697;0.010369;0.755247;2.000000;-0.470246;-0.770609;2.411260;0.000000;0.000000;0.000000;2.000000;-0.548705;-0.419805;2.484607;0.541797;0.546595;-0.430238;2.000000;-0.569365;-0.774218;2.515983;0.830471;-0.048617;-0.554556;2.000000;-0.537212;-0.841527;2.435239;0.000000;0.000000;0.00000
1664462774.654471;2022-09-29_15:46:14.654471;2.000000;-0.496797;0.182911;2.802587;0.000000;0.000000;0.000000;2.000000;-0.508395;0.056227;2.840509;0.035797;0.995261;-0.067138;2.000000;-0.513325;-0.005149;2.848539;0.029430;0.997161;-0.032266;2.000000;-0.525055;-0.191677;2.859911;0.023964;0.998292;0.000417;2.000000;-0.537427;-0.450196;2.859035;0.023960;0.998718;0.000626;2.000000;-0.363187;-0.004997;2.860878;0.706733;0.705471;0.004901;2.000000;-0.646621;-0.005098;2.826988;-0.702362;0.706493;-0.080600;2.000000;-0.450789;-0.447807;2.833678;0.691417;0.708299;-0.093345;2.000000;-0.611645;-0.442521;2.819285;-0.652307;0.718051;-0.170593;2.000000;-0.357977;-0.206803;2.789725;0.769058;-0.095834;0.616408;1.000000;-0.380989;-0.298079;2.634678;0.833508;0.065264;-0.238479;1.000000;-0.383185;-0.334648;2.611416;0.925771;0.048332;-0.253550;2.000000;-0.387243;-0.390034;2.545985;0.000000;0.000000;0.000000;2.000000;-0.398529;-0.319337;2.569800;0.000000;0.000000;0.000000;2.000000;-0.671744;-0.203794;2.768605;0.856448;0.017794;-0.492672;2.000000;-0.608905;-0.283620;2.612688;0.477010;-0.296427;0.697811;1.000000;-0.590236;-0.309464;2.557716;0.484523;-0.319761;0.684528;2.000000;-0.557538;-0.336610;2.492763;0.000000;0.000000;0.000000;2.000000;-0.558882;-0.306328;2.579486;0.000000;0.000000;0.000000;2.000000;-0.469226;-0.383382;2.493251;-0.448397;0.576263;-0.453981;2.000000;-0.489921;-0.737177;2.530814;0.682904;0.018606;0.728017;2.000000;-0.489936;-0.819001;2.468098;0.000000;0.000000;0.000000;2.000000;-0.548363;-0.419077;2.485197;0.536116;0.551219;-0.422123;2.000000;-0.572274;-0.773096;2.517879;0.825029;-0.053638;-0.562217;2.000000;-0.544313;-0.837950;2.441957;0.000000;0.000000;0.00000
1664462774.72191;2022-09-29_15:46:14.721910;2.000000;-0.499880;0.159469;2.759261;0.000000;0.000000;0.000000;2.000000;-0.504238;0.039120;2.806178;0.033800;0.987980;-0.126918;2.000000;-0.509697;-0.021136;2.821486;0.031608;0.992028;-0.089508;2.000000;-0.524062;-0.203033;2.853411;0.028480;0.996641;-0.046967;2.000000;-0.540184;-0.459520;2.876676;0.029557;0.997778;-0.046297;2.000000;-0.360501;-0.006845;2.844679;0.672898;0.729184;-0.009673;2.000000;-0.649460;-0.015694;2.798835;-0.683148;0.720509;-0.118773;2.000000;-0.454885;-0.456394;2.850109;0.682723;0.714490;-0.128067;2.000000;-0.613139;-0.452316;2.838157;-0.645903;0.724241;-0.198281;2.000000;-0.355540;-0.208623;2.783066;0.770308;-0.083314;0.620240;2.000000;-0.380563;-0.294247;2.624957;0.835591;0.036520;-0.193953;1.000000;-0.381290;-0.329303;2.605134;0.944812;0.045123;-0.206135;2.000000;-0.384251;-0.373891;2.544197;0.000000;0.000000;0.000000;2.000000;-0.391078;-0.292750;2.569562;0.000000;0.000000;0.000000;2.000000;-0.672754;-0.204795;2.767299;0.850132;-0.009187;-0.516589;2.000000;-0.608570;-0.282662;2.609207;0.395799;-0.346393;0.742248;1.000000;-0.590948;-0.310569;2.546576;0.418100;-0.383938;0.722696;2.000000;-0.554052;-0.339053;2.489086;0.000000;0.000000;0.000000;2.000000;-0.554130;-0.316131;2.557200;0.000000;0.000000;0.000000;2.000000;-0.459463;-0.375316;2.500133;-0.431930;0.570556;-0.447885;2.000000;-0.475205;-0.727471;2.549874;0.581388;0.043992;0.810302;2.000000;-0.455177;-0.809932;2.491340;0.000000;0.000000;0.000000;2.000000;-0.550901;-0.411841;2.488412;0.521681;0.558879;-0.413819;2.000000;-0.575602;-0.765845;2.521024;0.818476;-0.054704;-0.571656;2.000000;-0.549437;-0.838299;2.443036;0.000000;0.000000;0.00000
1664462774.790048;2022-09-29_15:46:14.790048;2.000000;-0.501124;0.129682;2.712656;0.000000;0.000000;0.000000;2.000000;-0.506835;0.014546;2.764748;0.036727;0.979248;-0.199251;2.000000;-0.511456;-0.042904;2.789150;0.033394;0.986265;-0.161670;2.000000;-0.523839;-0.216036;2.847478;0.026928;0.993100;-0.113062;2.000000;-0.538404;-0.464588;2.904629;0.025835;0.992903;-0.113317;2.000000;-0.359737;-0.024692;2.794222;0.657007;0.736596;-0.093721;2.000000;-0.650937;-0.017909;2.791127;-0.634453;0.756534;-0.096339;2.000000;-0.453799;-0.460797;2.875988;0.668249;0.720469;-0.179556;2.000000;-0.610870;-0.457983;2.868197;-0.637148;0.730155;-0.231208;2.000000;-0.343286;-0.214964;2.772621;0.799235;0.000668;0.596832;2.000000;-0.380864;-0.291238;2.612145;0.816475;0.010606;-0.208234;1.000000;-0.382284;-0.328102;2.591473;0.940140;0.042691;-0.228033;2.000000;-0.387267;-0.376315;2.523489;0.000000;0.000000;0.000000;2.000000;-0.394194;-0.289569;2.554071;0.000000;0.000000;0.000000;2.000000;-0.680409;-0.215069;2.753999;0.811002;-0.006561;-0.573081;2.000000;-0.640407;-0.323932;2.567993;0.799132;-0.090354;0.331218;1.000000;-0.615853;-0.343590;2.505557;0.720473;-0.045487;0.348587;2.000000;-0.605830;-0.397185;2.438554;0.000000;0.000000;0.000000;2.000000;-0.593255;-0.324834;2.478909;0.000000;0.000000;0.000000;2.000000;-0.451363;-0.376711;2.504374;-0.432101;0.560256;-0.450493;2.000000;-0.463217;-0.725104;2.573014;0.686601;0.058698;0.720330;2.000000;-0.459072;-0.763183;2.472451;0.000000;0.000000;0.000000;2.000000;-0.567427;-0.407249;2.489636;0.495919;0.556581;-0.433676;2.000000;-0.578884;-0.760880;2.530580;0.779328;-0.048559;-0.623758;2.000000;-0.561234;-0.833486;2.450050;0.000000;0.000000;0.00000
1664462774.853017;2022-09-29_15:46:14.853017;2.000000;-0.495397;0.105183;2.652462;0.000000;0.000000;0.000000;2.000000;-0.503704;-0.010096;2.703555;0.040196;0.953831;-0.297197;2.000000;-0.508949;-0.059918;2.737917;0.034747;0.960402;-0.276013;2.000000;-0.523107;-0.218912;2.837445;0.027385;0.976657;-0.212080;2.000000;-0.538878;-0.449614;2.942353;0.026405;0.976553;-0.212204;2.000000;-0.363698;-0.051584;2.710709;0.638557;0.713348;-0.253164;2.000000;-0.650119;-0.051971;2.707837;-0.635800;0.714552;-0.261287;2.000000;-0.452655;-0.445392;2.913640;0.647057;0.722882;-0.241064;2.000000;-0.613118;-0.443757;2.906305;-0.618069;0.731605;-0.287391;2.000000;-0.339831;-0.222391;2.757256;0.795452;0.132607;0.587656;2.000000;-0.385809;-0.297875;2.598777;0.744289;0.108880;-0.392460;1.000000;-0.418049;-0.336056;2.536396;0.736597;0.032928;-0.443025;2.000000;-0.444765;-0.369034;2.472785;0.000000;0.000000;0.000000;2.000000;-0.432224;-0.301694;2.538556;0.000000;0.000000;0.000000;2.000000;-0.689141;-0.223435;2.726974;0.808973;-0.122189;-0.574661;2.000000;-0.641628;-0.325186;2.545374;0.739915;-0.140100;0.436807;1.000000;-0.610525;-0.350754;2.484566;-0.673724;0.077728;-0.470515;2.000000;-0.595462;-0.397965;2.424425;0.000000;0.000000;0.000000;2.000000;-0.578321;-0.340373;2.458833;0.000000;0.000000;0.000000;2.000000;-0.429409;-0.401346;2.522097;-0.442485;0.527195;-0.498407;2.000000;-0.453496;-0.749528;2.587965;0.678528;0.044924;0.727843;2.000000;-0.448936;-0.795800;2.493911;0.000000;0.000000;0.000000;2.000000;-0.580356;-0.409508;2.493571;0.498830;0.538981;-0.458202;2.000000;-0.585942;-0.762577;2.539122;0.773064;-0.046625;-0.631032;2.000000;-0.570999;-0.829052;2.469183;0.000000;0.000000;0.00000
1664462774.921388;2022-09-29_15:46:14.921388;2.000000;-0.486292;0.094089;2.573163;0.000000;0.000000;0.000000;2.000000;-0.492603;-0.001949;2.619096;0.044639;0.881750;-0.467148;2.000000;-0.501409;-0.041846;2.677529;0.042783;0.892920;-0.445532;2.000000;-0.526004;-0.164954;2.840104;0.037220;0.901201;-0.428319;2.000000;-0.555730;-0.329374;3.040422;0.034346;0.900814;-0.428559;2.000000;-0.357115;-0.057198;2.657971;0.647370;0.621573;-0.365151;2.000000;-0.643862;-0.076505;2.658976;0.688522;-0.576106;0.378425;2.000000;-0.465893;-0.321532;3.014660;0.573045;0.706995;-0.360299;2.000000;-0.633654;-0.328033;3.001207;-0.553023;0.698776;-0.431837;2.000000;-0.336573;-0.226483;2.731743;0.802772;0.162325;0.557775;1.000000;-0.395760;-0.298633;2.576375;-0.535803;-0.268396;0.641842;1.000000;-0.429233;-0.351055;2.533920;-0.536594;-0.108140;0.748416;2.000000;-0.454467;-0.386568;2.470418;0.000000;0.000000;0.000000;2.000000;-0.485669;-0.349922;2.538455;0.000000;0.000000;0.000000;2.000000;-0.695707;-0.229759;2.702110;0.835186;-0.203621;-0.510009;2.000000;-0.613328;-0.355312;2.511748;0.267136;-0.369113;0.829188;1.000000;-0.594764;-0.398690;2.467812;0.279094;-0.306762;0.870927;2.000000;-0.588080;-0.429745;2.438173;0.000000;0.000000;0.000000;2.000000;-0.553663;-0.428281;2.496895;0.000000;0.000000;0.000000;2.000000;-0.434417;-0.412380;2.611014;0.516025;-0.435407;0.585823;2.000000;-0.450079;-0.772970;2.593511;0.653536;-0.032511;0.756196;2.000000;-0.442538;-0.835828;2.519799;0.000000;0.000000;0.000000;2.000000;-0.602277;-0.401999;2.593953;0.554577;0.477418;-0.530601;2.000000;-0.586613;-0.772391;2.541879;0.739428;0.062350;-0.669286;2.000000;-0.577386;-0.835178;2.468529;0.000000;0.000000;0.00000
1664462774.989522;2022-09-29_15:46:14.989522;2.000000;-0.473513;0.079711;2.509418;0.000000;0.000000;0.000000;2.000000;-0.480439;-0.015280;2.554540;0.066078;0.857553;-0.509122;2.000000;-0.490921;-0.049221;2.616912;0.063648;0.864796;-0.497054;2.000000;-0.520484;-0.153038;2.795368;0.066804;0.873050;-0.482585;2.000000;-0.557441;-0.295050;3.022422;0.072654;0.873238;-0.481739;2.000000;-0.355746;-0.094695;2.644650;0.741637;0.478072;-0.326295;2.000000;-0.625331;-0.060122;2.591993;-0.603860;0.618717;-0.418449;2.000000;-0.468709;-0.301259;2.997648;0.601576;0.645861;-0.414402;2.000000;-0.634198;-0.282048;2.983551;-0.480000;0.729646;-0.441462;2.000000;-0.331252;-0.240377;2.719340;0.808316;0.192112;0.535406;1.000000;-0.398926;-0.297390;2.561006;-0.553899;-0.235889;0.591908;1.000000;-0.433088;-0.349247;2.534933;-0.572032;0.000584;0.746834;2.000000;-0.452971;-0.381704;2.471423;0.000000;0.000000;0.000000;2.000000;-0.480077;-0.348165;2.520875;0.000000;0.000000;0.000000;2.000000;-0.700191;-0.253964;2.649770;0.859397;-0.221877;-0.459146;2.000000;-0.614252;-0.356306;2.504646;0.211262;-0.348891;0.845428;1.000000;-0.599403;-0.398999;2.469696;0.242404;-0.279970;0.902683;2.000000;-0.586918;-0.431300;2.431933;0.000000;0.000000;0.000000;2.000000;-0.558198;-0.433536;2.499354;0.000000;0.000000;0.000000;2.000000;-0.437232;-0.422474;2.602684;0.533671;-0.412023;0.601223;2.000000;-0.449188;-0.769209;2.589986;0.668759;-0.025120;0.743055;2.000000;-0.444760;-0.835911;2.523417;0.000000;0.000000;0.000000;2.000000;-0.606281;-0.400230;2.587438;0.571891;0.447864;-0.561754;2.000000;-0.584806;-0.780524;2.545920;0.763332;0.056445;-0.643109;2.000000;-0.566227;-0.843750;2.452978;0.000000;0.000000;0.00000
